Timestamp,Voltage (V),Power Factor,Grid Supply (kW),Grid Frequency (Hz),Generation Capacity (MW),Power Consumption (kW),Current (A),Reactive Power (kVAR),Temperature (°C),Humidity (%),Transformer Fault,Line Trip Events,Overload Condition,Grid Collapse Events
2022-05-22,316515.57,0.826,4569099.25,49.58,4036.6,4251764.83,9388.98,2901126.99,32.9,72.6,0,0,0,0
2022-05-29,308668.31,0.904,4370486.16,49.61,3924.88,6072715.68,12561.61,2867775.36,29.2,69.6,1,1,1,1
2022-06-05,328845.33,0.852,4386158.99,49.99,4595.85,4234768.98,8727.33,2603152.4,24.3,77.5,0,0,0,0
2022-06-12,333481.03,0.946,4494452.29,49.82,3958.14,4967892.94,9088.51,1696496.61,32.1,70.9,0,0,1,0
2022-06-19,339244.78,0.896,4035463.04,49.81,3440.23,4223545.79,8020.93,2091444.77,26.2,68.4,0,0,0,0
2022-06-26,291022.53,0.923,4078926.28,49.68,3803.24,4228602.29,9085.17,1758106.82,30.7,61.3,1,1,0,1
2022-07-03,295612.19,0.82,3752939.24,49.77,4089.35,4821429.17,11485.32,3366897.87,32.7,70.7,1,1,1,1
2022-07-10,279927.49,0.929,3873570.86,50.11,4614.61,4283879.72,9507.67,1702485.72,29.4,77.4,0,1,1,1
2022-07-17,342866.8,0.938,4246308.46,49.55,4301.55,4832785.96,8671.96,1779381.14,23.5,58.6,0,0,1,0
2022-07-24,330296.09,0.873,4481553.77,49.58,3574.73,4706225.58,9422.47,2628483.35,25.2,70.9,0,0,0,0
2022-07-31,330069.65,0.891,3944221.49,49.88,5242.59,4297395.36,8437.07,2190449.99,32.0,72.3,0,0,0,0
2022-08-07,329879.37,0.915,3819924.29,50.09,4132.39,3645136.42,6974.44,1610265.8,27.5,62.8,0,1,0,0
2022-08-14,330990.42,0.826,4000211.18,49.45,4637.7,3964476.4,8369.72,2703068.06,28.2,64.1,0,0,0,0
2022-08-21,329278.2,0.875,4240482.7,49.9,3924.14,4258021.91,8528.75,2351469.55,30.3,72.3,0,0,0,0
2022-08-28,327131.69,0.86,3422458.07,49.89,4266.68,3886783.81,7978.29,2308347.19,30.1,58.7,0,0,1,0
2022-09-04,327265.71,0.822,3081527.62,50.28,4419.73,3752492.38,8053.97,2600181.73,28.8,73.5,0,0,1,0
2022-09-11,329836.23,0.855,3779785.26,49.92,4609.1,3664436.89,7500.95,2221524.97,27.4,61.0,0,0,0,0
2022-09-18,327282.88,0.81,3511715.03,50.08,4528.68,4065459.16,8851.56,2940955.29,27.1,80.6,0,0,1,0
2022-09-25,305418.08,0.804,3796743.92,49.82,4436.1,3595310.75,8454.62,2660250.4,30.6,93.4,0,1,0,1
2022-10-02,330532.15,0.82,3940887.87,49.57,3842.46,3667315.61,7809.34,2557182.08,29.7,61.4,0,0,0,0
2022-10-09,328725.11,0.944,3818700.64,50.15,3714.13,3643506.88,6775.47,1267673.83,27.2,75.3,0,0,0,0
2022-10-16,337519.96,0.882,4580987.01,50.04,4166.3,4190453.89,8123.08,2234033.83,31.2,62.7,0,0,0,0
2022-10-23,316745.15,0.945,4130697.91,50.1,4466.56,3683100.28,7105.09,1276340.4,27.6,80.4,0,0,0,0
2022-10-30,306595.34,0.865,4120189.74,50.78,3888.64,4962072.06,10803.98,2880070.2,25.4,57.3,0,0,1,1
2022-11-06,308664.33,0.847,4248882.86,49.14,4532.59,5300215.48,11707.92,3329676.06,29.7,39.8,0,1,1,1
2022-11-13,319633.05,0.876,3544466.75,50.34,4726.31,3856169.07,7952.04,2123963.01,29.1,26.3,0,0,0,0
2022-11-20,297855.32,0.866,4415644.71,49.47,3541.84,5827700.05,13045.18,3366157.19,31.2,32.9,0,1,1,1
2022-11-27,328142.8,0.816,3969694.29,50.06,3581.54,4273620.83,9216.42,3029088.69,35.7,24.7,0,0,0,0
2022-12-04,304569.01,0.896,4268192.25,50.09,3929.81,6001518.58,12695.41,2972241.91,29.6,43.2,0,0,1,1
2022-12-11,306910.66,0.832,3571257.11,50.35,4153.81,4468179.32,10097.71,2974650.46,32.6,26.6,0,0,1,1
2022-12-18,324447.12,0.893,3378496.49,49.89,3737.72,3146396.02,6270.29,1586271.37,30.0,40.5,0,0,0,0
2022-12-25,338761.35,0.898,4327155.86,50.07,4676.1,5001246.34,9496.74,2457092.8,31.2,31.6,0,0,1,0
2023-01-01,294663.17,0.823,4150563.81,49.88,4212.03,5222243.13,12435.82,3607099.15,27.5,33.9,1,1,1,1
2023-01-08,336357.78,0.809,3639179.38,50.15,4019.72,3480658.07,7383.16,2527168.28,31.3,36.5,0,0,0,0
2023-01-15,292117.26,0.917,3652134.77,49.95,3282.05,4365983.22,9408.94,1897678.3,31.4,27.4,1,1,1,1
2023-01-22,324354.74,0.869,4450173.91,49.77,3342.09,4266465.88,8739.42,2429684.59,33.6,37.1,0,0,0,0
2023-01-29,287262.15,0.809,3524235.24,50.14,4140.5,4500318.57,11184.17,3273093.66,32.7,50.3,1,1,1,1
2023-02-05,332446.87,0.949,4657069.18,50.25,2933.7,5050150.93,9239.53,1673663.98,28.4,27.2,0,0,0,0
2023-02-12,323889.36,0.809,3639751.71,49.89,4506.32,3948527.04,8703.78,2872364.25,35.3,46.7,0,0,0,0
2023-02-19,333564.99,0.904,4255356.77,50.07,3920.92,4086065.88,7821.2,1929453.43,32.6,50.0,0,0,0,0
2023-02-26,328798.37,0.948,3868552.61,49.85,5621.55,3873308.85,7177.76,1306437.98,32.6,26.8,0,0,0,0
2023-03-05,328125.9,0.836,4241274.97,50.15,5153.96,4908992.89,10333.53,3223714.07,32.0,20.4,0,0,1,0
2023-03-12,333554.8,0.821,3782354.4,50.14,3909.28,4159228.24,8765.23,2888704.86,30.4,38.0,0,0,0,0
2023-03-19,332221.32,0.818,3934882.84,50.37,3946.83,4948140.76,10509.7,3476865.62,32.7,29.5,0,0,1,0
2023-03-26,328195.17,0.845,4016367.67,49.96,4497.79,4691168.92,9760.66,2962814.41,33.4,53.7,1,0,1,0
2023-04-02,335796.65,0.815,3599125.02,50.13,4851.59,4190926.65,8839.59,2978019.95,22.8,70.3,0,0,1,0
2023-04-09,283197.14,0.904,4296329.74,50.33,3180.99,4994215.85,11265.07,2364447.45,26.4,62.0,0,0,1,1
2023-04-16,333079.68,0.809,3794714.57,50.26,3106.81,4274313.5,9154.29,3101839.99,27.2,58.5,0,0,1,0
2023-04-23,332965.51,0.876,3908560.03,49.86,3688.98,4083230.92,8078.58,2243598.08,28.8,80.9,0,0,0,0
2023-04-30,303090.31,0.95,3602260.25,49.74,4291.37,4414911.13,8857.11,1458858.83,31.6,64.3,0,1,1,1
2023-05-07,331630.67,0.922,2975066.54,49.96,4248.44,3173805.55,5992.24,1331904.35,25.7,70.4,0,0,0,0
2023-05-14,323744.43,0.892,3923588.89,49.99,4534.89,4490630.49,8975.15,2272166.08,26.5,79.6,0,0,1,0
2023-05-21,334620.14,0.846,4965046.17,50.02,3400.15,5461963.67,11140.32,3443233.83,26.5,65.2,0,0,1,0
2023-05-28,329075.49,0.894,4313841.72,50.05,2841.93,4150574.11,8149.23,2085055.58,25.6,69.5,0,0,0,0
2023-06-04,295448.19,0.879,3992295.85,50.46,4429.01,5433410.58,12078.53,2946575.2,27.0,69.8,0,1,1,1
2023-06-11,335245.05,0.864,3894843.67,50.04,3585.9,3841255.47,7657.38,2239367.12,30.3,76.8,0,0,0,0
2023-06-18,326478.28,0.82,4008986.36,50.32,2990.76,4296303.64,9269.89,3003230.49,24.8,75.9,0,0,0,0
2023-06-25,322957.69,0.933,4218847.65,50.2,4072.53,4301811.26,8242.67,1659421.46,29.3,67.8,0,0,0,0
2023-07-02,322216.85,0.867,3527674.87,50.17,4396.59,3626849.72,7491.48,2080001.61,22.9,70.6,0,0,0,0
2023-07-09,287908.17,0.829,4445728.68,49.9,3938.97,5904159.59,14278.67,3980012.42,26.3,66.3,1,0,1,1
2023-07-16,323597.85,0.855,4286152.53,49.82,3771.08,4054617.26,8459.3,2457706.7,27.0,55.2,0,0,0,0
2023-07-23,338773.97,0.862,4287274.29,50.19,3920.32,5335596.49,10547.39,3135961.93,33.0,72.6,0,0,1,0
2023-07-30,319590.35,0.924,4175390.3,50.18,3814.71,3623785.3,7083.94,1498233.26,27.2,88.9,0,0,0,0
2023-08-06,338482.28,0.91,4007846.66,50.29,3325.98,3968702.95,7438.59,1807707.15,21.4,61.2,0,0,0,0
2023-08-13,331055.09,0.915,4269144.49,49.88,3642.66,4640650.52,8841.16,2040776.14,22.0,62.3,0,0,0,0
2023-08-20,329516.43,0.802,4236725.65,49.95,4260.64,4696119.82,10263.94,3501858.38,28.1,61.3,0,0,1,0
2023-08-27,302394.29,0.862,3858383.72,49.42,4160.84,4622856.16,10234.24,2713325.74,29.8,77.2,1,1,1,1
2023-09-03,331995.68,0.872,3770559.29,49.92,4084.03,3937447.75,7850.64,2208192.3,29.1,74.5,0,0,0,0
2023-09-10,329811.83,0.803,4040742.52,50.2,3502.43,4408672.36,9612.38,3273465.02,28.5,68.4,0,0,0,0
2023-09-17,335516.51,0.839,4619608.06,49.91,3909.25,4743843.42,9729.9,3076955.18,31.5,60.8,0,0,0,0
2023-09-24,330571.14,0.914,3504357.17,50.13,2911.47,4167795.5,7963.68,1849502.31,26.4,70.9,0,0,1,0
2023-10-01,330751.51,0.821,3412989.89,49.96,4089.24,3870108.39,8232.79,2695655.91,30.7,54.4,0,0,1,0
2023-10-08,328181.94,0.88,4065904.34,50.06,4714.43,4624081.58,9241.05,2492086.21,23.1,71.4,0,0,1,0
2023-10-15,329715.27,0.832,4020355.08,49.77,3262.93,3832943.53,8064.23,2553000.1,25.3,78.7,0,0,0,0
2023-10-22,331539.01,0.802,4069336.67,50.02,3707.04,4240497.68,9209.7,3160300.76,22.6,57.5,0,0,0,0
2023-10-29,321449.16,0.836,4097581.28,49.4,4164.55,4179341.98,8977.08,2741251.25,27.2,54.7,0,0,0,0
2023-11-05,323259.07,0.946,3910719.1,49.96,4626.42,3712992.6,7007.24,1267450.7,31.9,50.8,0,0,0,0
2023-11-12,313609.34,0.92,4595945.38,50.04,3775.89,5998594.01,12000.61,2551219.1,32.3,28.9,0,0,1,1
2023-11-19,330854.33,0.944,3359638.41,50.24,3653.87,3346990.8,6187.49,1170557.88,32.2,46.4,0,0,0,0
2023-11-26,329080.08,0.873,3668601.19,50.16,3015.54,4092472.78,8222.82,2284386.65,29.2,33.5,0,0,1,0
2023-12-03,330092.17,0.816,3958698.1,50.09,4051.72,3732976.47,7996.95,2639963.59,31.4,33.4,0,0,0,0
2023-12-10,313398.41,0.882,3342724.48,50.4,5021.04,5030361.36,10504.56,2685042.42,27.5,39.4,0,0,1,1
2023-12-17,288056.23,0.868,3929658.24,49.85,4138.68,4737461.66,10937.29,2708217.08,36.1,26.2,0,0,1,1
2023-12-24,326108.48,0.927,4664588.07,50.35,3988.86,5000112.98,9553.0,2028400.67,31.1,36.3,0,0,0,0
2023-12-31,289810.4,0.815,4008354.6,49.94,4161.04,5837740.64,14274.66,4154966.93,30.5,31.2,1,0,1,1
2024-01-07,325108.14,0.873,4092280.36,49.95,3994.45,4063372.32,8263.55,2267508.08,36.8,21.8,0,1,0,0
2024-01-14,332041.26,0.823,3495934.09,50.23,3593.49,3968748.22,8389.98,2744344.79,28.3,38.4,0,0,1,0
2024-01-21,321487.08,0.849,3753455.44,49.78,4411.64,3479759.62,7363.26,2168428.89,28.6,32.4,0,0,0,0
2024-01-28,335145.78,0.911,3849921.45,49.84,4112.88,4601471.43,8705.08,2088395.67,28.7,33.4,0,0,1,0
2024-02-04,332362.99,0.871,3872913.96,49.88,4008.81,4072039.55,8117.45,2292411.6,31.8,22.9,0,0,0,0
2024-02-11,331280.15,0.856,4512657.52,49.89,3512.32,4469150.35,9094.96,2694593.03,33.3,50.9,0,0,0,0
2024-02-18,334913.45,0.859,4223076.42,49.79,4651.75,4307883.5,8643.53,2565601.51,34.2,43.8,0,0,0,0
2024-02-25,338327.37,0.869,3555416.82,50.24,4332.35,4020792.18,7896.52,2290348.1,39.7,44.6,0,0,1,0
2024-03-03,335071.85,0.918,4098601.91,49.95,3723.54,4063987.05,7630.06,1758670.29,25.3,31.9,0,0,0,0
2024-03-10,320795.63,0.934,4199288.7,50.07,4500.91,4094576.21,7891.51,1568713.76,33.8,17.7,0,0,0,0
2024-03-17,323602.12,0.943,4456059.62,49.89,3751.21,4580144.57,8662.78,1611721.35,30.3,54.5,0,0,0,0
2024-03-24,326875.91,0.918,4632216.27,49.64,3609.0,4318632.78,8308.89,1865211.12,30.2,34.4,0,1,0,0
2024-03-31,330130.46,0.847,3593962.32,50.05,3620.15,4427957.06,9139.33,2775456.2,30.1,27.5,0,0,1,0
2024-04-07,332588.3,0.903,3675657.0,49.62,3114.47,3651252.62,7017.47,1734942.57,25.3,74.2,0,0,0,0
2024-04-14,326371.28,0.866,3496968.86,49.99,4235.77,3962631.1,8097.92,2291892.85,33.1,81.7,0,0,1,0
2024-04-21,330933.83,0.838,3906392.06,49.73,3084.43,4183538.89,8707.51,2721953.86,30.5,69.8,0,0,0,0
2024-04-28,326223.09,0.926,4186543.35,50.4,3385.78,3983691.07,7612.69,1622512.75,28.1,82.8,0,0,0,0
2024-05-05,326942.41,0.806,4394933.81,50.18,2962.21,4612063.44,10107.77,3389868.44,32.1,80.8,0,0,0,0
2024-05-12,322966.69,0.935,3969619.59,50.02,3956.97,4479319.85,8561.69,1695195.49,23.5,59.2,0,0,1,0
2024-05-19,325383.83,0.869,3872060.99,50.25,3924.84,3992768.1,8150.55,2271129.73,24.0,63.3,0,0,0,0
2024-05-26,323241.58,0.896,4060703.2,49.83,3836.65,4748226.11,9469.76,2358790.48,21.5,79.6,0,0,1,0
2024-06-02,325120.63,0.899,3665942.84,50.11,3478.71,4223721.69,8344.06,2058745.99,25.9,42.9,0,0,1,0
2024-06-09,335268.21,0.934,4835815.49,50.04,3413.88,5521976.53,10178.18,2107516.91,28.5,68.5,0,0,1,0
2024-06-16,325253.01,0.896,3356935.59,50.05,4232.18,3370478.55,6681.04,1675116.09,28.3,55.7,0,0,0,0
2024-06-23,343161.91,0.892,4073896.23,50.25,3724.72,3837674.44,7237.69,1943842.66,28.4,65.2,0,0,0,0
2024-06-30,332466.59,0.81,4809442.49,50.15,4158.18,4754813.18,10193.91,3442452.43,23.8,67.0,0,0,0,0
2024-07-07,330924.18,0.878,4002719.94,50.06,3557.38,4281405.69,8509.83,2336870.87,30.4,66.4,0,0,0,0
2024-07-14,325708.21,0.823,3923984.39,49.67,4090.53,4334349.46,9340.83,2996950.6,28.7,64.5,0,0,1,0
2024-07-21,333501.55,0.911,3857021.83,49.81,4651.64,3212293.09,6106.91,1457803.86,30.2,59.0,0,0,0,0
2024-07-28,327121.81,0.877,3927843.33,49.98,4293.08,4121048.76,8295.08,2259697.19,22.3,92.9,0,0,0,0
2024-08-04,330610.05,0.902,4549139.39,50.02,3793.79,4848513.35,9386.61,2320235.58,28.9,88.7,0,0,0,0
2024-08-11,342800.42,0.806,3115255.24,49.77,4128.6,3184555.88,6652.37,2336616.79,24.4,58.4,0,0,0,0
2024-08-18,329519.7,0.813,4613373.48,50.48,3879.67,5439755.0,11727.27,3899880.88,26.8,85.8,0,0,1,0
2024-08-25,335746.37,0.907,3430417.14,50.3,4003.94,3746626.16,7099.8,1734748.39,29.6,66.0,0,1,0,0
2024-09-01,326484.12,0.811,3893339.07,50.12,3837.19,4598108.16,10028.5,3319261.53,28.3,71.3,0,0,1,0
2024-09-08,329825.06,0.811,3828302.23,50.01,3917.83,3937041.13,8501.03,2843323.63,25.4,69.4,0,0,0,0
2024-09-15,338854.0,0.802,4235421.31,49.96,4106.05,4844253.59,10293.87,3610283.07,28.0,63.4,0,0,1,0
2024-09-22,326865.16,0.943,3360750.26,49.81,3503.32,4078292.75,7635.17,1432705.36,23.4,79.8,0,0,1,0
2024-09-29,339062.24,0.911,4184869.07,50.02,3492.06,4943039.05,9243.02,2243090.14,31.5,71.3,0,0,1,0
2024-10-06,333538.76,0.853,4809723.85,50.05,3305.73,4524920.09,9182.51,2768733.97,27.4,65.2,0,0,0,0
2024-10-13,327187.67,0.844,3454730.4,49.75,3199.86,3539828.67,7396.65,2245031.14,31.4,57.0,0,0,0,0
2024-10-20,333162.04,0.852,4075882.47,50.07,3391.36,4138991.51,8414.08,2538389.44,26.4,61.1,0,0,0,0
2024-10-27,334862.77,0.916,3735207.13,49.97,4079.73,4104714.19,7724.42,1795315.91,26.4,53.6,0,0,0,0
2024-11-03,333109.05,0.899,4170354.88,49.62,3553.61,4665106.42,8991.98,2269900.22,29.7,35.1,0,0,1,0
2024-11-10,322148.88,0.828,4007659.11,49.83,4256.81,3871842.48,8382.74,2624264.54,34.6,23.0,0,0,0,0
2024-11-17,298484.95,0.826,3743405.24,50.26,4017.36,4725167.34,11063.51,3223068.15,29.9,32.3,1,1,1,1
2024-11-24,312004.26,0.815,4195148.91,50.62,3015.75,4439486.71,10082.83,3159228.8,33.9,48.7,0,1,0,1
2024-12-01,329627.83,0.899,4721739.24,50.11,4327.49,5638675.04,10985.28,2746162.0,30.9,47.0,0,0,1,0
2024-12-08,296631.94,0.915,3923638.48,50.19,4405.4,4374481.1,9308.73,1933307.45,26.1,34.7,0,1,1,1
2024-12-15,294661.38,0.84,4287903.18,49.81,3503.07,5515680.57,12869.5,3566278.89,30.3,34.1,1,1,1,1
2024-12-22,323323.28,0.803,3482690.82,49.69,4210.1,3548983.94,7890.68,2632713.4,28.5,53.8,0,0,0,0
2024-12-29,331900.99,0.812,3617425.45,50.22,3571.75,4212863.65,9021.48,3024597.98,32.1,40.2,0,0,1,0
2025-01-05,333052.93,0.945,4188962.51,49.91,4048.84,3209789.83,5886.93,1108959.72,28.4,31.7,0,0,0,0
2025-01-12,290681.54,0.844,4593646.41,50.21,3367.75,5544696.86,13043.51,3518934.33,34.8,20.7,0,1,1,1
2025-01-19,335403.9,0.915,4142245.34,50.27,3103.45,4305524.88,8096.44,1893557.53,31.7,38.9,0,0,0,0
2025-01-26,334169.61,0.894,3874776.79,49.74,3808.59,3892741.65,7525.52,1954281.71,31.5,43.3,0,0,0,0
2025-02-02,332295.9,0.857,3999716.56,49.72,3938.14,4890144.08,9910.78,2936697.09,34.0,28.7,0,0,1,0
2025-02-09,307984.21,0.831,3499836.91,49.86,3801.16,4058255.64,9156.43,2718153.29,34.9,37.9,0,1,1,1
2025-02-16,321695.2,0.818,4241806.13,50.21,3407.98,4781277.41,10487.57,3359614.5,31.9,31.4,0,0,1,0
2025-02-23,332148.09,0.892,4352933.22,49.7,3800.05,4725654.35,9206.24,2391490.44,29.7,33.2,0,0,0,0
2025-03-02,331038.44,0.916,3819163.87,49.43,4134.65,4491916.93,8550.76,1964709.83,26.7,10.1,0,0,1,0
2025-03-09,307903.36,0.897,3811983.14,49.9,3977.55,4347951.53,9093.22,2147680.01,29.9,32.8,0,1,1,1
2025-03-16,323616.26,0.88,4106351.29,50.11,4091.25,4010686.08,8135.22,2169695.0,30.1,44.7,0,0,0,0
2025-03-23,324594.72,0.806,3825312.11,50.24,3664.94,4435858.66,9785.5,3254258.55,32.3,28.7,0,1,1,0
2025-03-30,335265.76,0.945,3973546.95,49.91,4585.86,4341227.72,7908.7,1498459.63,31.0,35.5,0,0,0,0
2025-04-06,329802.22,0.92,4839888.72,49.92,3411.91,4334150.67,8248.84,1848859.53,30.1,62.4,0,0,0,0
2025-04-13,333407.5,0.844,3901189.72,50.23,4243.78,3885856.09,7973.48,2470154.9,26.2,73.6,0,0,0,0
2025-04-20,330141.59,0.947,3856663.94,49.63,4590.95,4198511.94,7753.3,1424249.59,27.8,67.8,0,0,0,0
2025-04-27,330148.78,0.89,3740983.28,49.92,4240.45,4241438.64,8331.35,2169637.98,31.6,60.6,0,0,1,0
2025-05-04,334691.42,0.887,4297676.79,50.04,3898.74,4220649.25,8204.89,2193033.59,29.0,83.3,0,0,0,0
2025-05-11,327419.78,0.912,3927510.33,50.09,3735.85,2979308.8,5759.1,1338160.59,27.8,79.3,0,0,0,0
2025-05-18,330480.6,0.922,3740250.78,49.9,4518.04,4122961.92,7814.16,1734356.31,26.2,64.0,0,0,1,0
2025-05-25,327688.62,0.898,4528521.61,50.01,3288.51,4202322.83,8240.68,2053432.37,26.1,75.0,0,0,0,0
